Plant-Generic,2021-01-01_actual,2021-01-01_model,2021-02-01_actual,2021-02-01_model,2021-03-01_actual,2021-03-01_model,2021-04-01_actual,2021-04-01_model,2021-05-01_actual,2021-05-01_model,2021-06-01_actual,2021-06-01_model,2021-07-01_actual,2021-07-01_model,2021-08-01_actual,2021-08-01_model,2021-09-01_actual,2021-09-01_model,2021-10-01_actual,2021-10-01_model,2021-11-01_actual,2021-11-01_model,2021-12-01_actual,2021-12-01_model,2022-01-01_actual,2022-01-01_model,2022-02-01_actual,2022-02-01_model,2022-03-01_actual,2022-03-01_model,2022-04-01_actual,2022-04-01_model,2022-05-01_actual,2022-05-01_model,2022-06-01_actual,2022-06-01_model,2022-07-01_actual,2022-07-01_model,2022-08-01_actual,2022-08-01_model,2022-09-01_actual,2022-09-01_model
3811-2609,806.0,1035.9707060596993,7167.0,7017.49776300817,2357.0,2316.1845578589964,2423.0,4129.810912271063,8090.0,7446.282386976007,3199.0,2274.798464176438,3939.0,2193.43058682674,6443.0,6990.9503106968405,2253.0,3242.605495321386,4060.0,4106.224298690875,5798.0,5750.542575269079,5749.0,5798.017705613158,6957.0,6681.621926902335,3841.0,4032.8574039613886,3255.0,3262.255813972726,7992.0,6331.537369894009,3788.0,4368.205637603212,1225.0,2195.748675367875,1880.0,3582.938334197155,3092.0,2611.9461981150234,4278.0,3231.83168298081
3811-26290,490.0,523.787084419379,1961.0,2130.203467920202,1352.0,1178.2242164157067,735.0,354.5108674801422,735.0,1117.068972776177,245.0,493.0965488919246,490.0,833.2650432044329,2619.0,2083.777829209065,735.0,629.6353843545357,490.0,486.49171455976284,1543.0,1544.9283470518021,1716.0,1713.963377192189,490.0,457.86124845952327,2206.0,2036.449557738204,1716.0,1884.9389473591891,245.0,629.803631922201,1434.0,1054.7627022839188,1961.0,1713.260553181106,490.0,143.96603966570547,490.0,1021.2028687399397,944.0,1056.914736729017
3811-26291,13137.0,16590.689572065836,11174.0,13272.036049206625,14074.0,8451.762171357172,2200.0,5034.500985701568,28684.0,22522.864922951907,6518.0,8761.938808548963,33527.0,27098.200149318902,19336.0,23544.172164649004,3775.0,7267.411386289285,22574.0,22697.335429889965,51314.0,51223.97601414751,9311.0,9430.827620769036,10331.0,6843.515614038566,15055.0,12978.354968085536,9793.0,15384.248382326681,9362.0,6616.41020607925,4714.0,10798.435547088855,40391.0,38274.201799754635,14866.0,21181.17166042491,17807.0,13821.323886765633,34546.0,30898.76807457488
3811-26292,2938.0,2840.169197717183,5723.0,5671.502576662973,3491.0,3664.1193760759234,4652.0,5565.289006694384,7334.0,7060.179566779829,4824.0,4251.172850266681,6833.0,6024.747385980103,5441.0,5709.309854552041,5689.0,6128.805934770171,6769.0,6771.138361061123,7785.0,7780.112902195957,6757.0,6759.005251007729,5837.0,5933.324442392281,9047.0,9103.286894359466,7785.0,7617.097000739566,6235.0,5325.499626486664,7056.0,7319.339745192228,5352.0,5930.536250345656,3644.0,4454.576968811001,4460.0,4209.69210089212,8301.0,7857.261589684174
3811-26348,6841.0,4751.354148496073,5718.0,5128.120081698733,5220.0,7927.95446908498,8841.0,9090.134275088065,0.0,3771.1157069727997,10494.0,7035.5862190584885,1871.0,3787.933819322978,10687.0,7283.9111453560035,0.0,862.8502760457704,6352.0,6253.601721259169,5191.0,5265.839212698906,6694.0,6618.091350912669,949.0,3079.179826446314,949.0,1517.9894729769076,13615.0,10954.978759604688,5832.0,5555.742505781964,6978.0,3226.05194777195,5099.0,8501.566710914041,3344.0,1498.1906904445132,1898.0,5215.912186267589,5920.0,5170.359104298921
3811-26409,3716.0,3619.1578795247856,0.0,368.1932557939639,1304.0,1045.4501526689694,3499.0,2872.8167620541726,0.0,918.3098299783051,652.0,573.4421698121332,1528.0,2220.1018535399853,1746.0,525.8725401584743,2840.0,3139.048510857665,1094.0,1066.8869323424115,4144.0,4166.75466833578,4811.0,4790.104014338893,1529.0,1645.5867588657165,7435.0,7051.832540376374,1087.0,1350.779888532532,1529.0,2151.88886078872,8528.0,7623.051010612828,870.0,933.7991781493984,1529.0,847.7131126858367,3058.0,4255.20740387671,6557.0,6289.003143283575
3811-26492,0.0,-0.0840332024321242,0.0,-0.43860391143539346,0.0,0.7987677628600522,0.0,7.014550331313558,0.0,-3.359354153357799,0.0,-3.9491516612428086,39.0,32.09089154724836,0.0,3.3681121718849454,78.0,81.42711768614004,0.0,0.02873713335350203,0.0,-0.025447658843177123,39.0,39.05097582033602,0.0,0.14732088351263428,0.0,0.5288046865573506,0.0,-0.6841434418103063,0.0,-6.963163993346257,0.0,3.3202212573361294,0.0,4.0217129783752625,0.0,6.95470532784293,0.0,-3.182243782808314,98.0,94.58103421537066
3811-26637,16956.0,16740.809899822125,24229.0,24059.08048467798,21519.0,21913.811309104873,21043.0,22135.36152360672,12693.0,12389.508144436899,20247.0,19480.595419432535,20944.0,20072.340008782583,16667.0,17074.96037512903,14070.0,14498.060088825358,37526.0,37528.02206387788,21681.0,21679.508411020328,25574.0,25573.544244919616,14996.0,15209.777858642068,18832.0,19005.090757273665,22206.0,21816.599647811214,21045.0,19951.330595645195,26332.0,26624.435610485692,21930.0,22694.075598605406,13183.0,14058.326471253924,19418.0,19022.242207046875,25057.0,24618.733812745195
3811-26638,648.0,718.5105766764482,1723.0,1711.1042067552844,909.0,846.7667719607998,2737.0,2383.037000975517,496.0,630.4059555894601,2028.0,2223.6833964948673,1423.0,1721.8045377129092,516.0,403.4568453348438,387.0,228.7430025014546,0.0,1.3137473313217924,540.0,538.5598394494918,1185.0,1186.4769274041391,3927.0,3855.547799973265,367.0,380.0958820945889,2499.0,2557.2121358829863,754.0,1110.5430108649234,1791.0,1659.044190719207,1681.0,1486.1405697911541,1639.0,1339.1813182198457,1230.0,1339.7323865351937,432.0,591.4274773947618
3811-26639,4842.0,4599.564955069371,4654.0,4574.746726965943,4482.0,4801.261307816476,3415.0,5019.141085494961,7935.0,7299.882272481729,1761.0,681.1355116606428,9072.0,7747.010456190248,280.0,869.1503289293505,4770.0,5634.317265977195,9945.0,9956.062063164449,7151.0,7142.411039087099,1103.0,1113.779435081302,2447.0,2682.5446316235393,3460.0,3554.3387201745973,2945.0,2630.9690892521576,9410.0,7818.553791542399,4578.0,5192.548202344173,241.0,1340.788655990069,10122.0,11449.614128793988,361.0,-189.27543755626357,8211.0,7337.819492714774
3811-26647,491.0,467.67611895860773,585.0,578.8036086384682,471.0,500.9888498988166,245.0,375.10196737529077,347.0,315.98203841210125,1616.0,1520.7162883788096,511.0,403.2097898761067,735.0,765.7128883906289,581.0,654.2182172820212,981.0,980.7997996831182,667.0,667.3068381071716,1532.0,1531.741897587941,387.0,410.5994853380016,900.0,905.9502784283486,703.0,674.0120350122961,613.0,482.65485730571163,429.0,458.6914299037762,1757.0,1852.1027760111574,287.0,395.3953847926841,618.0,588.5789549417968,1409.0,1335.3853248911873
3811-26650,3674.0,3745.0254739102493,1410.0,1478.8729367810083,6033.0,5890.604375050094,2496.0,2004.3555550983729,3212.0,3355.5078080445564,3560.0,3913.7020380776303,4254.0,4668.735293827514,7907.0,7724.499007815528,10887.0,10653.090329842187,7840.0,7838.790761821987,3768.0,3768.94251493262,6869.0,6868.820473807878,4139.0,4069.811264794873,5666.0,5594.004848820681,4344.0,4485.957639407628,5432.0,5923.509513196521,277.0,138.33854340872495,2565.0,2212.277500261327,8837.0,8422.082693141041,7674.0,7848.591894120276,4670.0,4910.528602332182
3811-26676,2668.0,2776.8410808319377,3367.0,3444.5333265917593,2597.0,2424.591232322846,2447.0,2026.831515213783,0.0,310.00400653650377,1057.0,1314.8507469899932,3938.0,4262.002573115682,4349.0,3980.5519091028273,4847.0,4719.086336373435,1019.0,1019.8896260824513,1652.0,1650.9139724387642,2024.0,2025.625501410108,4445.0,4334.145929956976,3029.0,2951.3710275475787,1971.0,2135.7092586343206,599.0,1023.7596493668025,4612.0,4301.747118890773,1652.0,1394.1927772731724,762.0,432.67988785607304,3716.0,4080.164809318194,3370.0,3498.8597430814625
3811-26679,365.0,361.4259975736295,125.0,117.20314776784653,356.0,364.6135990347011,0.0,91.5514761034392,429.0,350.0971412139661,313.0,274.9509139601787,356.0,262.3267490281478,0.0,87.49539718076448,0.0,36.536871155245535,673.0,672.982140072645,946.0,946.2948352478852,0.0,-0.32535977667794214,0.0,4.129702942866061,1311.0,1317.9553828119597,254.0,247.0274795451719,42.0,-50.728160990040124,533.0,611.8688719841457,0.0,37.64776494946227,381.0,475.53809902629246,1158.0,1071.4184227404035,42.0,4.751133085446384
3811-26735,9909.0,9266.844818160724,3827.0,3910.130914946585,3025.0,3568.5222781417324,2584.0,7092.396597046842,1577.0,1119.1293801757856,9615.0,5468.917894163744,17383.0,13373.853412606728,1128.0,1407.8407501931579,3218.0,7093.363100230221,2055.0,1999.508913176367,2210.0,2251.300459965554,2690.0,2650.01886724052,1085.0,1766.6915707758235,3176.0,3050.2158023681914,2504.0,2025.0572769274586,4015.0,-521.4434636801379,4806.0,5231.874977894615,1390.0,5503.62628963172,2014.0,6061.906611571983,3616.0,3357.2413962962455,14498.0,10644.19029934179
3811-26751,65423.0,65063.012892731,46373.0,46089.43957405491,48855.0,49503.33357579145,53465.0,54771.933296947274,32104.0,31796.376237371005,75711.0,74734.97472316376,49388.0,48448.655029569054,21923.0,22403.973503390793,56007.0,56395.740828996524,45699.0,45699.31343342643,23500.0,23492.722607001895,32433.0,32427.208975363756,30871.0,31226.701490916545,15145.0,15420.91073738318,40183.0,39536.748896237696,34614.0,33301.65620520455,40287.0,40566.40829284,36810.0,37774.61762035871,41557.0,42502.98857419239,20439.0,19953.139908131445,37863.0,37457.6574083413
3811-2677,23.0,-2058.8941107158607,16216.0,14505.493587634162,856.0,4642.000828492513,46.0,-2562.5018274449103,1151.0,8565.410900881834,16651.0,12073.641588085957,2211.0,8235.521164296937,16369.0,9594.007988577447,1128.0,1586.0203509448183,749.0,777.1483360134007,16351.0,16267.834041778726,408.0,487.4442628516408,0.0,1932.7722093458433,136.0,2024.2539673934225,272.0,-3697.6176175534347,1311.0,4082.928456917405,15400.0,7832.678167835751,1666.0,6332.05870719142,23907.0,17797.317671465426,548.0,7318.126044027536,1666.0,1207.9072058840538
3811-26820,2442.0,2450.344573774266,2442.0,2399.173480730049,2442.0,2471.4659441374497,2442.0,1965.0532725427001,2442.0,2630.027940789554,2442.0,2709.1400893558384,2442.0,2916.375925883989,2442.0,2315.032467094843,2442.0,2120.5984220502214,2442.0,2441.1271898285777,1221.0,1221.5958300740494,2442.0,2440.607853176247,2442.0,2433.0872713020726,1221.0,1263.9348690175611,1221.0,1188.6200296583847,1221.0,1696.6642485517586,2442.0,2259.3244055884425,1221.0,951.7605505738247,3663.0,3188.72107000478,2442.0,2559.951489654508,0.0,325.12324649413495
3811-26838,0.0,88.57549447815109,7401.0,7493.012732444826,6030.0,5839.998621276653,1010.0,544.2809102456667,7693.0,7828.449318643288,8462.0,8756.84603462903,238.0,613.7317494253584,7721.0,7524.510909567274,1414.0,1285.3010580225964,4702.0,4700.1741502162295,10240.0,10241.977596692954,5305.0,5303.500789255273,404.0,317.7992536907732,11123.0,11028.951141819709,2404.0,2591.0341064003314,6442.0,6908.658440524683,4298.0,4168.140414612153,7853.0,7557.4563133375705,12939.0,12562.960576786052,10544.0,10735.47032394772,5081.0,5213.7910626963785
3811-26864,490.0,465.3030570030023,0.0,-16.655618891694758,552.0,594.5206808307921,1974.0,2075.8860655069293,551.0,527.7094649804494,515.0,441.3344153776052,1042.0,965.0048393887337,2766.0,2799.977662462785,1252.0,1288.0221133630657,1305.0,1304.9397480592015,352.0,352.1025870618214,2358.0,2357.888830371263,1967.0,1991.1727634391173,1958.0,1975.3159832093115,4838.0,4795.717693063225,2483.0,2380.5242130426905,1367.0,1389.8571411138128,2089.0,2162.310082951237,833.0,909.9493293721407,1895.0,1862.5616233561868,3787.0,3750.0846475606786
3811-26872,2338.0,2429.0421434828295,1562.0,1677.309019123666,4701.0,4502.502054504576,1994.0,1411.9567049256248,1373.0,1696.0580745164384,2250.0,2595.44749553946,5883.0,6386.908620274464,3046.0,2629.0079690826296,3005.0,2817.8612437536603,2936.0,2935.286211814352,1421.0,1421.064389495492,1537.0,1537.7005924561035,4514.0,4422.652226312028,1352.0,1237.8834955418351,5711.0,5902.418188458323,4405.0,4991.902689898245,4213.0,3893.3898117352983,6652.0,6308.23302031475,8271.0,7763.087921643673,1513.0,1924.9905766951633,4848.0,5039.798635922205
3811-26882,0.0,119.3120839940384,66.0,-188.09137374400416,486.0,580.9955360053191,0.0,1150.94055378771,2810.0,1085.830114502778,838.0,963.3021974975991,0.0,-1305.0973969701208,132.0,2081.1254986842578,3742.0,3609.7165522645955,486.0,514.4651528331497,1082.0,1063.4009251750513,861.0,878.6963128009024,1052.0,921.2718334427491,0.0,262.6020392606508,0.0,-87.36306373527896,6180.0,5021.695703926229,22.0,1737.2703084954633,2825.0,2712.289641200752,1192.0,2493.695001052134,5715.0,3795.3839308211527,4169.0,4262.909773850057
3811-26884,272.0,551.2191609324236,0.0,0.38496821016451577,90.0,-183.72785153607947,0.0,230.96271548577715,1427.0,840.7970160751556,0.0,343.93449552154016,1566.0,1036.0743625495525,386.0,986.0702780020347,227.0,158.1852062867183,2419.0,2433.2240087993487,0.0,-11.730741863473668,0.0,10.308161598401057,1341.0,1054.1478087722153,0.0,0.23848829709095298,272.0,541.5060534213699,722.0,492.1686728461955,409.0,988.1595122329545,1793.0,1453.9588897599551,272.0,790.4771472320281,1600.0,1011.6243681366632,477.0,524.4776512475964
3811-27173,0.0,0.12935092357656686,0.0,0.212852374643262,1090.0,1089.9319681754787,1090.0,1090.136508466334,1090.0,1090.1798163641433,1090.0,1089.914566642503,1090.0,1090.1376363197342,1090.0,1090.201822928837,1090.0,1089.9059984390115,0.0,0.14012272454419872,0.0,0.21676605300308438,1090.0,1089.9099802363999,1090.0,1090.145839519595,1090.0,1090.2293382816788,1090.0,1089.9569531103843,2724.0,2724.1551556805134,1090.0,1090.1906793503658,3541.0,3540.9397474733414,1362.0,1362.1546177062264,1634.0,1634.213710123484,545.0,544.9271948584792
3811-2719,3022.0,2623.490555296288,4752.0,4428.511711585961,2159.0,2894.0946036748355,7555.0,8426.788242297349,1512.0,1544.250704431528,6911.0,6057.582409993629,4536.0,4073.0680936399876,5401.0,5633.036348354217,4219.0,4390.505474081132,3673.0,3666.9788310310105,2611.0,2618.616846505378,5182.0,5175.079882988342,4319.0,4723.782399051575,5401.0,5726.777557621841,4323.0,3603.923980538151,7556.0,6677.2720945404,7561.0,7529.277995803452,1512.0,2358.8417916945764,3024.0,3504.95199950799,10579.0,10347.233897115337,2808.0,2644.9835494038707
3811-27212,0.0,-0.0020556545877070675,0.0,-0.0019434021991173722,0.0,0.000736142039158949,0.0,-0.001926021338931605,0.0,-0.0010481202473329176,0.0,0.0007917160370425336,0.0,-0.0019762814611112844,0.0,-0.001292549062100079,0.0,0.0005322083595729055,261.0,260.9981539799364,0.0,-0.0012820695502568924,0.0,0.0005973773461391829,0.0,-0.0017807176022870408,0.0,-0.0015394187963693184,0.0,0.0011970558888378946,0.0,-0.0015554352595472665,0.0,-0.0005855156881580115,0.0,0.0013190464678700664,0.0,-0.0015461781268868435,0.0,-0.0007866526545967645,0.0,0.001065960333903604
3811-2969,7575.0,7791.167686852976,3132.0,3119.5553473502805,9542.0,9362.877868707525,3008.0,4698.837053913856,7215.0,5728.803684600978,5299.0,5159.201348185656,8672.0,6695.178869087016,7221.0,8694.96534409339,3046.0,3438.4312227508053,7692.0,7715.4325409375015,11155.0,11137.121453263913,1928.0,1942.3404889040394,3226.0,2997.7133339900756,6159.0,6171.995254203794,10297.0,10484.149767474446,15866.0,14176.530968195817,4427.0,5892.673741987208,24480.0,24637.44885578903,852.0,2815.164189296658,7992.0,6557.342554772855,4569.0,4137.48128425132
3811-30046,1062.0,1095.718519808157,2329.0,2217.054164483605,1266.0,1348.7553004494694,2329.0,2995.7323715742605,19.0,-372.70333393418696,3187.0,2922.3165085712462,7641.0,6946.224034416795,2124.0,2592.489698455618,5516.0,5723.764543528814,204.0,216.1740491376986,3391.0,3379.130985499127,1471.0,1480.7211787770793,2125.0,2080.4981375145726,409.0,526.162540976853,1062.0,974.5349158234021,1062.0,400.5394988085536,0.0,377.2204428994082,2124.0,2395.7070152217493,1879.0,2566.664492079777,2328.0,1875.730446339352,4004.0,3778.2189670991065
3811-30422,14637.0,13751.689476786705,16109.0,15523.053401047422,15390.0,16856.1653963679,8204.0,9835.666338472744,6476.0,6792.616863062198,11108.0,9238.68079250661,11870.0,11168.948524083884,13375.0,13481.208642909478,8498.0,9020.102063424769,8172.0,8162.874863005825,4922.0,4932.586564166064,16277.0,16266.995458005229,13375.0,14257.153497265594,7068.0,7663.245555265283,27649.0,26193.128545520944,4404.0,2761.9378809912596,15542.0,15210.0341074327,4043.0,5896.385649885284,13072.0,13788.342907470651,18623.0,18512.758339752443,20482.0,19958.836590897525
3811-30573,0.0,-69.40740167574404,0.0,-183.47247549607346,0.0,208.5884896560492,0.0,-1377.9048979591607,0.0,34.99449048004317,0.0,1019.3191762088936,0.0,1415.5762223840975,0.0,224.23094347391452,1317.0,64.82653936080169,0.0,-1.674406443584303,0.0,5.410477288671245,1317.0,1309.391534891627,0.0,74.33786425563449,0.0,180.6471232005133,1317.0,1109.9555551582744,0.0,1363.2192436624537,263.0,257.00499949816003,3950.0,2922.676547337811,6585.0,5182.98871330548,2633.0,2382.318237206877,0.0,1264.7905961275028
3811-30619,4486.0,3100.01228917751,8199.0,8967.462444703022,2263.0,3275.011847180722,7714.0,8534.860840444002,2263.0,7517.134365643047,11932.0,9170.67854893389,21852.0,22557.07325005821,32520.0,26291.07147780541,10683.0,12333.860727555642,17943.0,17888.565646377152,13327.0,13371.42706516695,13457.0,13423.801052695839,8481.0,9874.337061049475,15700.0,14953.298068551609,18714.0,17688.44765766716,0.0,-803.5179799571633,20669.0,15380.63490506218,10841.0,13582.838166842179,0.0,-714.0362104751694,4690.0,10906.773296481872,15427.0,13861.142342272797
3811-30807,2928.0,5528.222922854853,6178.0,4935.273001696914,3558.0,2089.910801712642,3941.0,5671.817427999922,7318.0,2139.7317409731622,3258.0,5229.889650802601,10535.0,6303.463744140994,4079.0,10528.456819776467,7634.0,7068.600126471385,8610.0,8759.268096083011,9565.0,9444.254633392731,7402.0,7526.203916345388,20233.0,17549.680313442783,5907.0,7196.050836679387,6308.0,7747.024989765196,6277.0,4584.5086356207175,2664.0,7788.279785118073,8160.0,6269.214740126972,575.0,4740.249372320359,23589.0,17282.57527519815,6466.0,6861.529733730262
3811-31080,2034.0,2065.804629981234,4068.0,3591.6942691019867,409.0,847.3040069013223,2443.0,3893.601992861739,2243.0,994.4546205189799,2443.0,1872.0200259178055,4272.0,2768.7572740802107,3051.0,4728.017072561245,2647.0,2855.430020162833,5289.0,5304.595440533081,2238.0,2229.371282691267,5085.0,5096.692555368965,7528.0,7503.024291727426,4272.0,4760.351914073995,4068.0,3656.7730913915584,4272.0,2817.4347895719256,8454.0,9702.012078501328,3255.0,3834.2255491081232,1834.0,3353.9467433620302,18724.0,17081.99040711671,4476.0,4256.612905459551
3811-31110,5401.0,5509.250061391889,5498.0,5563.883575971471,275.0,99.58822383985535,4784.0,4188.389255209324,6008.0,6170.1169641396045,0.0,463.74615124214324,6862.0,7341.5453486853585,15318.0,15126.708027060671,5498.0,5180.444937883411,14766.0,14765.896709947581,2742.0,2741.852312840325,7741.0,7741.4782428538565,9738.0,9630.579905330684,5890.0,5820.749205570155,8228.0,8401.553843553214,9122.0,9717.570956659627,8274.0,8117.660055346874,13177.0,12714.524903157642,6937.0,6455.8258126812725,15761.0,15943.537772250911,3782.0,4105.393023931214
3811-31205,0.0,-19.51110172169865,11522.0,9434.480423594563,554.0,2619.1740114613203,9705.0,7625.039729970333,3753.0,2251.1892547100724,448.0,3535.112522399839,702.0,2655.2451799415285,809.0,4575.593664339365,24738.0,19533.155673131172,8642.0,8690.068320091785,2774.0,2748.10423123528,9536.0,9539.679905129247,1255.0,1257.4099009607162,2042.0,4131.650059780717,11331.0,9279.418215320999,936.0,2950.633391999145,1169.0,2742.6499933138257,9811.0,6687.015777913359,213.0,-1700.807012432313,13022.0,9195.63212898132,8984.0,14153.315844286757
3811-31719,0.0,-321.15784037363846,0.0,1525.796931833629,0.0,-1047.6105595414647,0.0,-2652.330370698851,1230.0,5694.18581402389,1230.0,999.4462405287222,4921.0,8071.854940400384,13445.0,7437.960146737189,10446.0,11470.60690759353,2580.0,2523.339785163964,7403.0,7435.759809104369,7382.0,7358.642035957862,6152.0,6486.9770490969895,12883.0,11363.707123623259,2210.0,3208.195739581228,4465.0,7171.74947781457,20505.0,16032.620485548876,6577.0,6811.788119504854,18604.0,15426.838244382583,6914.0,12881.129377264457,19234.0,18288.63252543287
