Plant-Generic,2021-01-01_actual,2021-01-01_model,2021-02-01_actual,2021-02-01_model,2021-03-01_actual,2021-03-01_model,2021-04-01_actual,2021-04-01_model,2021-05-01_actual,2021-05-01_model,2021-06-01_actual,2021-06-01_model,2021-07-01_actual,2021-07-01_model,2021-08-01_actual,2021-08-01_model,2021-09-01_actual,2021-09-01_model,2021-10-01_actual,2021-10-01_model,2021-11-01_actual,2021-11-01_model,2021-12-01_actual,2021-12-01_model,2022-01-01_actual,2022-01-01_model,2022-02-01_actual,2022-02-01_model,2022-03-01_actual,2022-03-01_model,2022-04-01_actual,2022-04-01_model,2022-05-01_actual,2022-05-01_model,2022-06-01_actual,2022-06-01_model,2022-07-01_actual,2022-07-01_model,2022-08-01_actual,2022-08-01_model,2022-09-01_actual,2022-09-01_model
3811-25137,9826.0,8793.166579121142,0.0,12.622739476049901,0.0,1062.5331158020126,9574.0,10982.232573252812,0.0,627.2295139748603,9837.0,8218.796905162046,13326.0,12853.850089129788,7757.0,7065.336632515544,7751.0,8433.950993115526,6244.0,6200.733735666909,6633.0,6669.960975777445,5537.0,5496.780658925192,2601.0,3660.6754622646185,12603.0,12570.642551438963,5483.0,4454.448802249783,9841.0,8403.959680154792,0.0,-619.3630124886004,3863.0,5449.175317124656,10198.0,10702.48468244695,4627.0,5291.0525465282635,7939.0,7293.977025344873
3811-25140,3024.0,2574.399265891683,7110.0,6846.672977419657,2268.0,3008.602472687111,1008.0,1803.0638583875843,5543.0,5657.784202342562,4080.0,3375.193886397741,3993.0,3652.2279831470514,4328.0,4400.243480072721,1764.0,1781.5484858325508,4086.0,4082.3923695436606,3335.0,3337.5859564779676,7137.0,7132.051232270896,1335.0,1783.0611667027915,4265.0,4532.19851596278,3811.0,3077.3823593964917,3618.0,2816.620263469209,4362.0,4241.142191826257,2823.0,3521.399266644694,3337.0,3685.7624317357477,1847.0,1771.1307977195247,0.0,-16.380351544714358
3811-25141,5015.0,4956.805024278059,2913.0,2866.7751493844844,3050.0,3156.1410914366425,1816.0,2007.819033109292,6713.0,6651.137396039732,3752.0,3623.2801270513737,2681.0,2546.3243287367513,3187.0,3282.1841663914383,7635.0,7669.871803933842,411.0,411.29279589123325,5459.0,5458.792471855326,3027.0,3026.6651336613577,0.0,57.876641231327085,3285.0,3331.704323156562,5006.0,4901.278763232956,4088.0,3894.944858369243,2888.0,2948.271936494042,4512.0,4639.9471509678115,5954.0,6089.678397483309,3184.0,3090.0318671620626,5555.0,5518.543161952723
3811-25144,3134.0,3000.5956463724724,1928.0,1764.3365482858499,964.0,1278.045607989603,0.0,572.9344715720072,373.0,197.54068410255059,6026.0,5721.1639888499485,3482.0,3043.3075330378306,0.0,301.78364497708026,5897.0,5913.130582133392,241.0,245.25249850482942,964.0,960.2517229035147,0.0,2.491192469791713,3752.0,3880.7190584004948,1928.0,2095.8821839118064,0.0,-311.19685337623014,1928.0,1353.2882768689542,1928.0,2097.2410989672626,3868.0,4173.526215704044,1226.0,1665.2822435932003,1096.0,800.3948631306066,1205.0,1182.5201782112817
3811-25149,0.0,39.43850270034909,0.0,376.2344474237825,2430.0,2025.108225629779,1676.0,427.8568932548725,0.0,974.5324306306546,0.0,495.92202987856734,0.0,1171.6882343936472,4290.0,3042.829753766925,225.0,56.324172534407126,5752.0,5721.491434848045,0.0,22.723299512783342,4412.0,4387.703177908683,0.0,-19.015080007039614,754.0,359.6207391558137,0.0,406.89775418516183,1131.0,2370.3356651076974,3771.0,2817.3563116756513,1402.0,889.3247139532068,3512.0,2347.5798446847602,2868.0,4078.86193325378,0.0,202.8796130601313
3811-2563,812.0,812.2206043589104,689.0,688.8445192004438,293.0,292.8946974426217,406.0,406.36200301058125,1455.0,1454.8198540835583,949.0,948.9388460590417,1128.0,1128.3921227034734,2061.0,2060.811907342344,4737.0,4737.007044946353,0.0,0.3162753362848889,1661.0,1660.8078686833906,1857.0,1856.9737391127128,581.0,581.2347739146353,0.0,-0.17443760101741645,1441.0,1440.8640954958246,2205.0,2205.375207742589,1302.0,1301.811056779814,1670.0,1669.9061082760745,2040.0,2040.4041658037459,2299.0,2298.800530369117,1122.0,1121.9708727974212
3811-25876,21561.0,20855.854237606283,20430.0,19463.920469037206,0.0,1746.4173518719144,0.0,4486.168601917972,19919.0,16463.171268510392,25953.0,25257.157228887605,22931.0,18877.22667812733,28309.0,32632.062739721205,45424.0,44696.552379051645,12214.0,12259.758307049327,20430.0,20412.632961316292,31713.0,31728.993842486147,4064.0,4764.636766256823,20429.0,21393.173393912875,0.0,-1688.4330943054374,20429.0,15895.599001916999,0.0,3440.4774045617596,39060.0,39751.491924422626,11645.0,15715.260316377404,29639.0,25349.98826421595,23725.0,24388.98537257522
3811-25878,0.0,-959.9648767191466,3456.0,3355.389528190093,0.0,1071.2293876872936,4313.0,5598.731553204654,0.0,1181.1976506592655,7665.0,5419.128867908348,3609.0,3278.9298232581386,4845.0,3678.6608060133385,0.0,1266.1469971489532,3233.0,3185.8341832531332,2514.0,2548.324691794098,2056.0,2020.280800862347,0.0,983.1466348065987,4845.0,4935.509970591318,3381.0,2338.761909203655,6101.0,4805.33320832217,2170.0,988.1358481243824,1316.0,3540.5954770825174,2957.0,3323.283377054584,1853.0,3001.328424425139,2806.0,1586.845891889796
3811-25880,0.0,5051.055468581268,17872.0,16780.854760846785,17872.0,14301.553300375643,11976.0,8878.792795482499,17188.0,14536.736267777436,9288.0,17257.298894823572,19659.0,18072.359408780816,21450.0,25357.23403913286,26806.0,21565.56964731477,0.0,278.1545352654648,7595.0,7344.093148719985,9321.0,9557.881444005092,17872.0,12622.930767468511,4740.0,5948.664712165977,3939.0,7314.5084999182145,0.0,3240.9411049922783,17872.0,20411.851991344913,20106.0,12272.553225970798,0.0,1364.0057663964399,26138.0,22385.135486256157,0.0,4949.311393621203
3811-25881,19976.0,19768.770245783962,0.0,45.48513532965444,9080.0,9243.200764733367,19977.0,19018.0793181567,7377.0,8211.755070071435,40626.0,40930.76519131777,22996.0,24143.294785967795,43314.0,42459.27603782108,25656.0,25139.417641401524,19954.0,19933.906112536788,0.0,8.997733403928578,20131.0,20115.285601662006,0.0,204.1137679652311,5680.0,5624.953471150016,27834.0,27663.611203226727,25202.0,26145.750116843963,0.0,-823.6270615421236,36538.0,36217.42388110445,33445.0,32294.652615918545,19976.0,20799.046044127084,9503.0,10037.08012219728
3811-25894,6350.0,6519.867875035532,9354.0,9467.459820022428,3456.0,3167.9692985946895,9678.0,9093.954704656673,7214.0,7366.4138205018535,9721.0,10129.605975956918,11662.0,12084.809594102786,8078.0,7846.004790091945,12700.0,12540.171601955051,5615.0,5616.25775366195,12787.0,12786.227039263264,5054.0,5055.122931182006,16457.0,16289.00811956852,10411.0,10296.404609161138,5183.0,5465.044204244157,7882.0,8471.142268820826,9286.0,9137.42671701977,10844.0,10436.838273771922,13109.0,12684.210393364541,9737.0,9965.00741994851,16633.0,16794.83639339461
3811-25912,46616.0,47080.30537258461,28300.0,28787.303162794662,29154.0,28135.6253304165,33267.0,30359.31187077976,30728.0,31454.523663428416,16047.0,17884.409979393415,0.0,2406.7252890826494,18784.0,17775.566498617067,12340.0,11402.601600663154,9598.0,9581.877374323361,8226.0,8245.333262059226,21938.0,21924.03245857067,10969.0,10524.523906074115,11020.0,10516.44714874783,8226.0,9238.258283874922,10969.0,13871.510039250046,0.0,-682.8218188153696,8226.0,6380.319677953958,8226.0,5824.679593920184,8226.0,9195.261777200678,12339.0,13308.888129662548
3811-26001,7468.0,7452.4463119834545,1944.0,1910.5437964167795,13617.0,13669.047717517999,1457.0,1870.0258675572695,5815.0,5606.662463227403,12709.0,12493.879188907798,6853.0,6455.9289902327,16143.0,16367.103247045481,13193.0,13379.195491618535,5247.0,5250.2466059052385,0.0,-1.5405678102979437,9407.0,9409.709637809137,9061.0,9076.318812385027,2667.0,2703.0880748591735,2533.0,2484.059803496639,6735.0,6323.471629657492,7122.0,7326.440300313174,11046.0,11263.866589681827,3603.0,4000.4724792341585,15385.0,15169.350624740415,9696.0,9505.40330708155
3811-26002,0.0,495.18007296442374,3107.0,3374.20294164191,4323.0,3545.7634411778854,759.0,-5.519858720450429,5431.0,5397.348299802499,2307.0,2971.6690039826135,0.0,343.8684294026898,5488.0,5251.290920927044,3083.0,3133.6095870082863,0.0,18.01489090272662,949.0,931.721368073675,6061.0,6082.105639084461,5294.0,4784.589294357196,968.0,713.9604373304464,4798.0,5551.161954204443,0.0,789.0586414131467,0.0,22.90211836423987,4150.0,3508.0124977211963,2271.0,1903.1662298839,254.0,509.3363048914689,5123.0,5057.102333452036
3811-2609,2547.0,2621.2238205683934,8815.0,8219.490190542063,2331.0,2876.415534958258,8370.0,9527.894327223436,6998.0,6260.595502109132,4171.0,3777.8377613247794,7828.0,6691.5810867709115,4052.0,5245.625609097446,6159.0,6029.511189645982,5528.0,5565.856433312056,6903.0,6868.786642440395,9211.0,9242.935598334989,9693.0,9588.006355335798,0.0,622.6467106657183,5530.0,4970.780684821322,9928.0,8787.609142998928,4934.0,5640.561968491413,3735.0,4148.5780584534405,3176.0,4296.717168306219,3955.0,2796.222900538669,3555.0,3641.1976805374397
3811-26290,1471.0,1471.5003822066938,3921.0,3920.759374691901,3436.0,3436.0295635825605,0.0,0.5087155221553985,4901.0,4900.621928267705,3186.0,3185.9717225521745,386.0,386.50427852847497,4210.0,4209.665838074667,0.0,-0.08297377382405102,2941.0,2941.528018393641,3235.0,3234.707440489932,2697.0,2696.9454247836547,1960.0,1960.5217125717609,4657.0,4656.760323328868,4167.0,4167.062441317481,1960.0,1960.5107783132698,981.0,980.6200121742149,8355.0,8355.001137457177,1960.0,1960.5038736039423,1960.0,1959.664153685415,4374.0,4373.947495266781
3811-26291,68739.0,67845.38983437186,0.0,-225.1241387303453,23130.0,24188.937933122623,30838.0,36599.45665658795,49416.0,46065.90576905623,67512.0,64100.06667321263,45521.0,40425.12534932146,14186.0,17663.986795266304,33888.0,36671.5390179996,18453.0,18472.331692827516,44142.0,44133.62111150319,12212.0,12221.636123543227,8973.0,9868.653658073861,16969.0,17207.264745059278,17936.0,16924.41622724739,2583.0,-3187.439151225466,9566.0,12866.353789570101,49313.0,52746.709941446956,17434.0,22547.062891099224,16926.0,13542.024655718458,47772.0,44938.2349286841
3811-26292,8096.0,8096.496101579454,3664.0,3664.095246803947,11310.0,11310.302688563766,0.0,0.32001575373578817,12402.0,12402.151836196193,0.0,0.23957758548203856,6474.0,6474.219664741715,11459.0,11459.092302362085,9317.0,9317.305022549524,6101.0,6101.295641672332,5903.0,5903.10585036414,9237.0,9237.350082058576,8999.0,8999.37780001713,15498.0,15498.019331596792,5659.0,5659.1710368939675,11543.0,11543.19405941898,9816.0,9816.04604705295,4858.0,4858.099773221766,6318.0,6318.105035804911,3223.0,3223.004324865178,9234.0,9234.181630591978
3811-26348,8863.0,6846.349483722253,6090.0,5642.650395018267,5623.0,8197.461206350883,7333.0,8390.978259391217,0.0,3208.3430104242143,10710.0,7637.516678912005,1877.0,2843.203354525387,10722.0,7788.195837958185,182.0,796.9538499148257,6367.0,6294.374376765809,5219.0,5283.77636668332,7506.0,7442.224161554368,1495.0,3539.738304105893,949.0,1381.3130945668308,14238.0,11681.439812996541,6329.0,5232.543298304961,6778.0,3566.33827764749,8473.0,11467.953408540445,0.0,-926.3954816925325,1898.0,4733.789888739557,6147.0,5589.781220495701
3811-26398,24125.0,25910.815707737012,0.0,1855.305547482436,12425.0,8864.766150458134,12369.0,7449.511998144328,12766.0,14132.881983046827,12326.0,16633.721060369688,25749.0,28906.090323222772,26276.0,23352.68635773877,13384.0,12269.691035254335,13665.0,13685.303832550417,10456.0,10439.2695955206,23898.0,23928.053549836448,25515.0,23723.857295950642,0.0,-1847.5705699969549,0.0,3490.2137584909797,12204.0,17184.340807471453,12482.0,11137.693649765512,29626.0,25360.646644602355,33462.0,30238.05797132227,12312.0,15238.516176702047,12183.0,13306.073241427599
3811-26409,0.0,-38.1828476944429,0.0,888.9818870816925,1305.0,489.87499295185626,3282.0,1961.1008195427476,0.0,1597.784813826227,236.0,472.3945951679925,1311.0,2556.460654451781,3493.0,1189.7841444880287,4152.0,4651.715665286516,2188.0,2132.4819908992868,5463.0,5510.65675839327,6341.0,6296.1048713957425,0.0,85.31971877237083,9624.0,8694.12711434967,1763.0,2596.5678582933833,0.0,1308.702227519454,7652.0,6089.421434346186,1087.0,822.8482459590014,2188.0,965.3467196288475,1544.0,3803.140885378416,6582.0,6146.387883508076
3811-26492,0.0,182.13376917537153,0.0,2.8219512519476666,0.0,-181.8914209890877,3518.0,2888.9643878095067,0.0,74.65798508293665,792.0,1368.6795488694147,1737.0,2187.897083043682,2701.0,2654.587230638588,2315.0,1880.4098892914653,2315.0,2320.8152441944403,1566.0,1561.5955065881556,1955.0,1959.372380491257,2349.0,2163.8443768320367,0.0,-0.9290766465869638,2315.0,2490.09540448425,2295.0,2926.7854389755403,0.0,-69.19280212668718,3666.0,3091.7140735611288,2315.0,1859.8691204053735,2315.0,2358.071115704024,2315.0,2747.7964932912555
3811-26637,31642.0,31277.354243252747,57306.0,56152.57392964033,38786.0,40626.39117932173,18998.0,27788.30569090914,31142.0,27096.328889968558,20101.0,17174.625457998394,38342.0,29973.116129816684,39804.0,44408.25392010648,23054.0,24468.17486800198,57723.0,57849.122229040455,36921.0,36810.32541473908,37389.0,37487.459953688376,34829.0,35100.44912153698,27445.0,28682.416768283118,38200.0,36347.30701109604,59511.0,50769.856138945324,18460.0,22360.405682947196,42131.0,45129.33940581931,16409.0,24713.21396121435,25510.0,21085.611467718205,20105.0,18520.276365984057
3811-26638,8786.0,8990.864807752127,3555.0,3679.3793981313283,3563.0,3220.787308394767,8477.0,7266.81984729705,0.0,643.2596060933538,6572.0,7117.866952597401,5006.0,5995.239978830307,1211.0,546.6847528569797,259.0,-22.82645932383457,3793.0,3778.536679105471,1667.0,1680.1539827814595,4683.0,4671.492927721851,8439.0,8246.114032410964,3897.0,3760.6083386738883,3017.0,3360.084333305047,906.0,2111.2459355632964,7111.0,6488.569185355138,6501.0,5943.348284560307,2163.0,1181.7433129318197,4041.0,4682.987143481079,880.0,1182.7140300216852
3811-26639,6756.0,6479.262153306379,3255.0,3214.2745462827734,5656.0,6013.560011763613,3051.0,4903.909822063888,6944.0,6000.194559785508,1705.0,959.0873954672497,8512.0,6885.462777258657,3529.0,4433.474777469819,4981.0,5488.826861875226,9468.0,9476.928020093183,6103.0,6097.716162056669,3911.0,3917.3734465405723,2365.0,2642.414143090871,3516.0,3566.761805384689,3529.0,3187.4805377908924,10909.0,9055.725306055741,3255.0,4186.132767820913,2889.0,3647.5723559269245,7167.0,8796.76719904528,3661.0,2790.483440593169,4997.0,4477.475031533795
3811-26647,1447.0,1580.0744091473462,0.0,75.48472731352376,1847.0,1635.1721149996447,834.0,548.1658437715232,1570.0,1524.4792236932844,1982.0,2287.8549553839985,1447.0,1590.803979102202,449.0,447.8472972545278,957.0,846.7024626521743,1635.0,1636.7085733737767,1126.0,1125.3050583696313,1124.0,1125.8199842154427,1447.0,1314.174842925684,2142.0,2065.547154745669,2808.0,3018.4616779581993,0.0,286.74000998250267,0.0,49.018264235885,5944.0,5640.187684594304,0.0,-145.9790930706513,616.0,617.1458697920752,919.0,1029.5752737089351
3811-26650,9201.0,9202.146457717521,4089.0,4088.4405193532584,8696.0,8694.504706329782,6843.0,6844.054697032087,0.0,-0.07002009765710682,9127.0,9125.565575304558,10593.0,10594.073612103239,5803.0,5802.837362613645,16319.0,16317.612817219924,10867.0,10868.089536115527,0.0,-0.30341687228064984,9337.0,9335.608745243168,16802.0,16803.14770550339,0.0,-0.4709189005661756,23456.0,23454.507634498295,0.0,1.0669015194289386,0.0,-0.01807624741923064,3676.0,3674.566289514769,11473.0,11474.089076199336,8830.0,8829.903885412263,6243.0,6241.617086873739
3811-26676,7489.0,7647.933400971209,328.0,576.8694119772781,6670.0,6278.599953014224,2596.0,1686.4108686136751,944.0,1316.3551952063426,2798.0,3473.0872197354256,4276.0,5004.165316849327,3777.0,3224.8108536601685,5616.0,5279.360686566753,4322.0,4319.096747647687,2480.0,2486.4731212178995,5193.0,5192.615598428998,6159.0,6009.86632502756,3612.0,3363.591621229927,6736.0,7125.780177851568,0.0,914.6105078492874,1888.0,1531.08663081126,5183.0,4510.885455748328,3502.0,2775.186800109943,2166.0,2712.02093673707,4333.0,4684.763647350599
3811-26679,365.0,415.1071558523545,800.0,790.3998000238462,447.0,395.460070756797,316.0,378.63466327835704,1251.0,1020.0683867725111,0.0,71.97430451633682,365.0,236.91101032429106,0.0,252.77839547150597,232.0,221.90830758870925,746.0,747.53059917777,1282.0,1281.5186454751733,800.0,800.2474065940519,336.0,287.0676561086457,1440.0,1447.0656002271323,718.0,772.2557203786793,378.0,312.66869209442825,681.0,913.2400816640494,464.0,391.84856138473026,381.0,510.17886523563493,1158.0,906.5661401573386,506.0,513.4911540992066
3811-26735,13439.0,11316.838484464015,4588.0,4871.484783836526,0.0,1663.7971750584347,2315.0,6606.295797465397,2260.0,3586.921681853613,13957.0,7563.0940694431065,13223.0,10510.580480996488,6569.0,5095.87630134721,0.0,5219.299565804115,4280.0,4070.5213273297704,0.0,174.55896798406184,3540.0,3359.0319830096455,1702.0,3969.6642084944606,4789.0,4338.145319454019,3646.0,2147.4989461434066,3116.0,-1324.550414682475,6295.0,5015.747499340125,1492.0,7719.726036761314,1389.0,4243.92793277821,4703.0,6045.892797206999,14288.0,9219.331284248514
3811-26751,63986.0,61963.46320540435,50648.0,49371.8215502752,43799.0,47126.56978783966,62757.0,66769.57309876615,27040.0,27468.964695225703,74680.0,70529.57079241751,59308.0,57359.67885465501,29884.0,30371.29277613992,42301.0,43398.57886087638,42426.0,42396.46379998466,22877.0,22899.335008898517,37002.0,36971.232552241534,30781.0,32810.21553236619,13311.0,14599.795486619929,40549.0,37260.386294533964,39004.0,34961.53176253941,32412.0,31953.81209407025,31417.0,35529.776357833995,42446.0,44441.33972505247,24893.0,24396.27585985884,35918.0,34829.23473770148
3811-2677,0.0,-2217.164235754506,16344.0,14597.435722608483,0.0,4000.076530844366,0.0,-2523.011944835118,1244.0,9011.745333497805,16995.0,12147.057006062634,2483.0,8629.057199803705,17540.0,10413.805275045801,833.0,1405.7018907207676,1923.0,1991.9306110241305,15890.0,15850.736474279809,0.0,123.46467571092944,0.0,2076.6196721565793,0.0,1971.10846538053,136.0,-4044.787185846071,1583.0,4295.824903682325,15890.0,7973.971005814354,1666.0,6644.303019925559,24383.0,18174.426902358668,503.0,7646.654480043639,1666.0,1087.1379244796262
3811-26820,2443.0,2915.5900105859564,2443.0,2407.043553282138,2443.0,1991.88902617905,3664.0,2346.309814617184,2443.0,2762.249618265879,1221.0,2095.591241154919,2443.0,3415.4764752689434,2443.0,2152.564377244487,2443.0,1900.7083171830905,2443.0,2465.8549319028466,1221.0,1198.0341369357975,2443.0,2467.8295467448243,4886.0,4391.062982020434,0.0,55.87195782868457,0.0,419.5987318806492,1221.0,2563.9726456391436,2442.0,2115.064708222896,1221.0,368.1373839965763,4885.0,3889.1496015498396,1221.0,1520.1936284016047,0.0,527.0095845483957
3811-26838,0.0,-2162.1329695773893,18157.0,17018.064302483923,7633.0,10937.694742843392,22089.0,26160.320367557288,7484.0,9187.122134570964,47452.0,41814.221293599985,18834.0,17083.96754004975,7633.0,6673.437589641893,6689.0,9264.3165137787,0.0,-60.635082914086524,10288.0,10333.170654455898,9091.0,9045.778940675838,990.0,3169.4947711475543,13894.0,15036.517508343793,9225.0,5970.097275962122,9578.0,5485.760528145067,23474.0,21734.659299581486,4504.0,10101.48587464029,8704.0,10516.106684729573,11196.0,12137.552105421724,10916.0,8389.56401879905
3811-26864,2941.0,2942.2579791783937,3325.0,3326.3721342001227,0.0,-0.7249220865778625,472.0,758.8030611633731,6472.0,6301.584876073874,0.0,-115.34725900297053,3170.0,2874.894724971731,6448.0,6606.404639752378,2551.0,2683.2091921668325,3127.0,3128.518797530938,0.0,-1.7458729513164144,5743.0,5744.513579459861,1836.0,1833.5736563950777,8504.0,8502.293921730801,2058.0,2060.5011687020015,3380.0,3092.785284506448,2452.0,2618.358188059996,6552.0,6668.74923790383,0.0,293.88328054960584,2260.0,2105.928165676247,4889.0,4753.244720465795
3811-26872,2897.0,2923.703729397559,2769.0,2697.3606366312306,6742.0,6795.805525749427,2948.0,1802.3892421587661,7520.0,7701.871145951591,4698.0,5725.125650390255,7303.0,8372.331847764697,5689.0,5667.432963332831,15172.0,14046.661127731262,9181.0,9181.504398885561,0.0,3.7606688315281644,4000.0,3996.922447086079,2900.0,2876.2767088600376,10894.0,10963.531879404647,16759.0,16706.18409062657,6598.0,7733.702305289393,11452.0,11293.702504191198,17060.0,16027.778768976452,12280.0,11216.790807138896,13623.0,13623.837895810488,8500.0,9636.332612116734
